out1	out2
16450	16358
16450	16358
16338	16398
16358	16388
16375	16410
16450	16358
16450	16358
16450	16358
16499	16358
16450	16358
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16450
16358	16397
16358	16397
16343	16466
16464	16358
16450	16358
16358	16397
16462	16421
16405	16421
16375	16421
16358	16402
16474	16358
16450	16358
16358	16390
16358	16397
16357	16392
16375	16433
16355	16388
16497	16358
16450	16358
16358	16406
16450	16358
16450	16358
16441	16358
16450	16358
16450	16358
16358	16397
16569	16358
1	16388
16450	16358
16450	16358
16363	16450
16499	16358
16499	16358
16358	16398
16358	16398
16358	16398
16358	16397
16358	16408
16375	16401
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16450	16358
16499	16358
16358	16397
16357	16411
16450	16358
16384	16392
16358	16398
16450	16358
16358	16397
16358	16393
1	16389
16358	16397
16358	16400
114	16358
16358	16397
11	16403
16358	16389
16358	16397
16357	16393
16357	16393
16358	16401
16450	16358
16450	16358
16358	16404
16358	16397
16358	16397
16358	16397
16450	16358
16358	16450
16358	16395
16368	16396
16569	16358
16450	16358
16450	16358
16450	16358
16450	16358
114	16358
16358	16395
16450	16358
16358	16392
16358	16409
16375	16412
16450	16358
16450	16358
16358	16387
16343	16389
16358	16394
16358	16399
16360	16401
16358	16393
16358	16414
16450	16358
16357	16404
16358	16450
16358	16397
16350	16410
16358	16395
16358	16397
16450	16358
16357	16393
16450	16358
16358	16397
16358	16408
16357	16395
16358	16408
16358	16397
16358	16397
16358	16397
16358	16397
16360	16399
16358	16403
16375	16400
114	16358
16358	16397
16358	16391
16357	16393
16375	16454
16373	16401
16362	16397
16358	16397
16364	16398
16450	16358
16450	16358
16450	16358
16450	16358
16450	16358
16358	16450
16358	16395
16380	16421
16358	16397
98	16393
16358	16397
16450	16358
16450	16358
16450	16358
16450	16358
16358	16397
16358	16397
16357	16393
114	16358
114	16358
16357	16404
16358	16397
16499	16358
16358	16397
16358	16450
16358	16397
16358	16397
16358	16397
16390	16403
16358	16406
16357	16393
4	16396
16450	16358
16358	16397
16450	16358
16450	16358
16569	16358
16499	16358
16358	16397
16358	16391
16450	16358
16358	16413
16358	16397
16450	16358
66	16398
66	16398
16357	16394
16375	16406
16450	16358
16450	16358
16357	16393
16499	16358
16450	16358
16450	16358
16375	16389
16450	16358
16358	16397
16358	16397
16358	16397
16358	16397
16358	16399
174	16358
16358	16413
16358	16450
16358	16394
16569	16358
16450	16358
16358	16394
16450	16358
16358	16388
16368	16417
16363	16405
16358	16397
16499	16358
16358	16397
16358	16397
16357	16449
16357	16449
16450	16358
16358	16397
16358	16397
16358	16450
16358	16394
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16450	16358
16358	16450
16450	16358
16450	16358
16450	16358
16450	16358
16357	16449
16368	16395
16368	16398
16368	16398
16450	16358
16365	16396
16358	16397
16450	16358
16450	16358
16355	16392
16358	16397
16499	16358
16499	16358
16450	16358
16450	16358
16450	16358
16358	16397
16450	16358
16426	16399
16450	16358
16450	16358
16357	16404
16375	16391
114	16358
16450	16358
16499	16358
16358	16397
16368	16396
16357	16393
16450	16358
16358	16398
16499	16358
16358	16394
16358	16397
16358	16397
16358	16397
16358	16397
16358	16389
16357	16449
16450	16358
16450	16358
16450	16358
16450	16358
16358	16397
16358	16397
16380	16451
16358	16411
16368	16422
16358	16397
16358	16397
16358	16393
16450	16358
16358	16397
16358	16397
16358	16397
16343	16393
16358	16397
16450	16358
16358	16397
16358	16397
114	16358
16358	16397
16450	16358
16450	16358
16375	16406
16358	16401
16379	16449
16358	16397
16358	16404
16450	16358
16358	16397
16379	16419
16379	16419
16358	16397
16358	16397
16358	16397
16450	16358
16357	16392
16450	16358
16450	16358
16358	16410
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
174	16358
16450	16358
16357	16449
16363	16397
16363	16397
16569	16358
16569	16358
16450	16358
16358	16397
16357	16396
16450	16358
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16357	16393
16358	16397
16358	16403
16450	16358
16358	16450
16358	16404
16450	16358
16450	16358
16358	16397
16450	16358
16450	16358
59	16391
16357	16395
16450	16358
16358	16450
16358	16393
16358	16397
16569	16358
16569	16358
16569	16358
16357	16404
16357	16404
16358	16450
16358	16405
16373	16401
16357	16398
16450	16358
16358	16397
16358	16401
114	16358
16569	16358
16358	16450
16358	16397
58	16390
16358	16450
16358	16408
16358	16396
16358	16397
16358	16397
16358	16397
16358	16398
16358	16397
16450	16358
16569	16358
16450	16358
16358	16450
16358	16397
16450	16358
16358	16397
16358	16397
16358	16397
16358	16399
16450	16358
114	16358
16358	16397
16450	16358
16450	16358
16569	16358
16450	16358
16450	16358
16450	16358
16366	16408
16358	16397
16569	16358
16450	16358
16358	16390
16358	16397
16358	16397
16357	16393
16357	16393
16450	16358
16450	16358
16357	16388
16569	16358
16358	16396
16358	16397
16450	16358
16450	16358
16357	16449
16368	16405
16450	16358
16358	16397
16358	16397
16358	16397
16358	16397
16358	16398
16450	16358
16357	16393
16374	16358
16450	16358
16450	16358
16358	16397
16358	16401
16450	16358
16358	16450
16358	16399
16358	16397
16450	16358
16358	16407
16357	16393
16450	16358
16450	16358
16358	16388
16358	16450
16358	16413
16569	16358
16358	16397
16358	16397
16358	16397
16358	16398
16358	16394
16358	16450
16358	16411
16375	16454
16358	16397
16358	16388
16358	16387
16450	16358
16358	16396
16450	16358
16358	16397
16358	16397
16365	16390
16358	16397
16450	16358
16358	16398
16450	16358
16358	16396
16358	16397
16358	16397
16358	16397
16358	16397
16400	16420
114	16358
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16450
16358	16397
16358	16397
16358	16397
16358	16391
16569	16358
16345	16405
16450	16358
16375	16422
16358	16398
16358	16401
16450	16358
16358	16397
16358	16397
16358	16397
16358	16408
114	16358
16358	16404
16358	16399
16358	16450
16358	16389
16368	16396
16450	16358
16481	16358
16357	16391
16358	16397
16375	16408
16450	16358
16450	16358
16450	16358
16450	16358
16358	16414
174	16358
16357	16395
16358	16397
16358	16397
16450	16358
16358	16397
16450	16358
16450	16358
174	16358
16450	16358
16358	16393
16450	16358
16469	16388
16469	16388
16358	16397
16357	16395
16358	16397
16358	16450
16358	16397
16375	16422
16358	16450
16358	16398
16450	16358
16450	16358
16358	16397
16450	16358
211	16358
16450	16358
16569	16358
16569	16358
16358	16397
16358	16397
16358	16397
16450	16358
16358	16450
16358	16399
16450	16358
16358	16398
16379	16418
16358	16397
16358	16398
16358	16398
16358	16398
16358	16398
16358	16397
16358	16397
16358	16397
16358	16391
16450	16358
16380	16451
16450	16358
16450	16358
16358	16402
16358	16450
16358	16410
16358	16397
174	16358
16375	16425
16358	16397
16375	16391
16450	16358
16450	16358
16450	16358
16358	16397
16450	16358
16569	16358
16358	16397
16569	16358
16358	16400
16358	16400
16358	16397
16357	16449
16357	16397
16357	16397
16450	16358
16499	16358
16450	16358
16357	16395
16358	16397
16358	16397
16450	16358
16450	16358
16450	16358
16358	16397
16358	16450
16358	16396
16358	16396
16450	16358
16450	16358
16450	16358
16358	16397
16358	16397
16358	16397
16450	16358
16375	16425
16358	16397
16358	16397
16358	16397
16358	16397
16358	16408
16450	16358
16358	16397
16569	16358
16358	16397
174	16358
16358	16397
16450	16358
16358	16397
16450	16358
16358	16397
16358	16397
16358	16397
114	16358
16358	16399
16450	16358
16450	16358
16450	16358
16341	16401
16341	16401
16450	16358
16450	16358
16450	16358
16450	16358
16358	16397
16358	16397
16358	16397
16450	16358
16450	16358
16358	16410
114	16358
16358	16397
16450	16358
16450	16358
16358	16397
16363	16397
16450	16358
16426	16399
16450	16358
16450	16358
16358	16397
16450	16358
16358	16397
16358	16397
16358	16397
16450	16358
16450	16358
16358	16391
16358	16397
16450	16358
16450	16358
16358	16398
16450	16358
16358	16407
16450	16358
16364	16387
16450	16358
16358	16450
16358	16397
16530	16358
16358	16394
16450	16358
16357	16391
16357	16395
16357	16395
16357	16395
16357	16395
16358	16450
16358	16401
16450	16358
16358	16397
16358	16399
16358	16400
16358	16447
16358	16395
16358	16404
16450	16358
16450	16358
16355	16410
16450	16358
16450	16358
16358	16397
16450	16358
16450	16358
16368	16405
16569	16358
16375	16411
16450	16358
16450	16358
16358	16399
16450	16358
62	16394
16569	16358
16358	16397
16358	16397
16358	16450
16358	16397
5	16397
16358	16397
16358	16389
16450	16358
16450	16358
16450	16358
16358	16402
16376	16425
16450	16358
16358	16404
16358	16397
16450	16358
16569	16358
16358	16414
16450	16358
16358	16392
16450	16358
16358	16387
16358	16450
16358	16397
16358	16391
16358	16391
16450	16358
16358	16397
16358	16450
16358	16392
16358	16397
16358	16397
16358	16397
16358	16397
16450	16358
16358	16397
16358	16450
16358	16397
16358	16387
16358	16397
16358	16397
16358	16397
16358	16397
16357	16393
16450	16358
16358	16391
16569	16358
16358	16397
114	16358
16499	16358
16450	16358
16384	16427
16358	16397
16358	16389
16450	16358
16358	16397
114	16358
16357	16395
16450	16358
16358	16399
16358	16406
16358	16400
16499	16358
16450	16358
16358	16404
16358	16397
16450	16358
16450	16358
16450	16358
16358	16397
16375	16424
16358	16397
16358	16397
16358	16397
16358	16397
16386	16393
16450	16358
16450	16358
16363	16397
16339	16462
16450	16358
16358	16397
16358	16400
16358	16397
16358	16397
16358	16397
16358	16450
16358	16397
16358	16397
16368	16406
16358	16397
16358	16397
16358	16397
16450	16358
6	16398
16358	16450
16358	16397
16357	16393
16450	16358
11	16403
16357	16391
16358	16397
16358	16397
16358	16400
16358	16403
16358	16397
16375	16406
16450	16358
16358	16397
16358	16450
16358	16401
16450	16358
16358	16397
16358	16404
16450	16358
16358	16450
16358	16412
16450	16358
58	16390
16358	16397
16358	16397
16450	16358
16450	16358
16357	16449
16358	16397
16358	16414
16357	16395
16447	16358
16450	16358
16450	16358
16357	16396
16375	16402
16358	16397
16358	16450
16358	16405
16358	16397
16355	16394
16358	16387
16358	16387
16450	16358
16357	16390
16450	16358
16569	16358
16450	16358
16358	16397
16569	16358
16358	16397
16358	16397
16358	16391
16450	16358
16450	16358
16357	16395
174	16358
16358	16387
16450	16358
16358	16395
16499	16358
16499	16358
16337	16397
16450	16358
16360	16449
16499	16358
16358	16400
16358	16397
16450	16358
16357	16393
16358	16398
16569	16358
16358	16400
16358	16397
16388	16425
16357	16397
16358	16450
16358	16390
16450	16358
16450	16358
16450	16358
16358	16393
16358	16400
16450	16358
16450	16358
16450	16358
16450	16358
16450	16358
16450	16358
16358	16397
16450	16358
16375	16410
16375	16407
16450	16358
16515	16358
16450	16358
16358	16397
16358	16400
16358	16399
16358	16387
16358	16397
16447	16358
16450	16358
16358	16387
16375	16406
16358	16397
16358	16397
16450	16358
16358	16398
16358	16450
16358	16400
16358	16397
16357	16395
114	16358
16358	16401
16450	16358
16450	16358
16450	16358
16569	16358
16358	16397
16358	16388
16358	16450
16358	16407
16358	16389
16499	16358
16499	16358
16569	16358
114	16358
16499	16358
174	16358
16358	16397
16358	16412
16375	16396
16358	16397
16375	16407
16358	16397
16358	16397
16450	16358
16357	16399
16530	16358
16450	16358
16358	16410
174	16358
16450	16358
16358	16398
16358	16404
16450	16358
16358	16397
16364	16396
16358	16397
16358	16397
16450	16358
16569	16358
16368	16418
16450	16358
114	16358
16358	16397
16450	16358
16375	16406
211	16358
16450	16358
16358	16397
16368	16393
16358	16397
16358	16397
16450	16358
16569	16358
16358	16412
16358	16397
16358	16450
16358	16389
16358	16397
16450	16358
16450	16358
16344	16404
16344	16404
16358	16397
16358	16412
16447	16358
16358	16397
16358	16397
16358	16397
16450	16358
16569	16358
16450	16358
16358	16397
16358	16411
16358	16397
16368	16396
16450	16358
16450	16358
16450	16358
16358	16404
16358	16396
16358	16397
16358	16396
1	16388
16357	16449
16358	16397
16358	16397
16358	16450
16358	16398
16450	16358
16358	16397
174	16358
16450	16358
16380	16451
16358	16397
16450	16358
16367	16425
114	16358
16357	16392
16569	16358
16358	16397
16372	16413
16372	16399
16358	16414
16375	16418
16358	16397
174	16358
16358	16397
16358	16398
16450	16358
16358	16397
16358	16397
16450	16358
16450	16358
16569	16358
16358	16400
16358	16387
16368	16391
16375	16406
16375	16406
16358	16397
16357	16449
174	16358
16450	16358
16358	16412
16358	16403
16450	16358
16360	16447
16357	16449
16358	16397
16358	16397
16358	16450
16358	16398
16358	16412
16375	16399
174	16358
16450	16358
16358	16397
16358	16397
16375	16406
16358	16397
16358	16395
16450	16358
16357	16395
16358	16397
16358	16397
16358	16397
16450	16358
16358	16450
16358	16400
16334	16394
16343	16466
16358	16397
16358	16398
110	16358
16358	16397
16358	16450
16358	16397
16358	16398
16358	16390
16358	16397
16358	16407
16450	16358
16358	16397
16450	16358
16358	16400
16499	16358
16358	16397
16358	16393
16327	16387
114	16358
16450	16358
16358	16398
16450	16358
16358	16398
16346	16406
16450	16358
16450	16358
16450	16358
16358	16397
16450	16358
16358	16397
16358	16397
16358	16397
16450	16358
16397	16358
16358	16397
114	16358
16450	16358
16450	16358
16357	16449
16375	16412
16450	16358
114	16358
16358	16397
16358	16388
16450	16358
16450	16358
16450	16358
16358	16397
16358	16450
16358	16387
16398	16405
16450	16358
16358	16450
16358	16390
16358	16404
16358	16399
16358	16399
16450	16358
16450	16358
16450	16358
16358	16396
16372	16423
16357	16395
16450	16358
16358	16397
16569	16358
16358	16397
16358	16450
16358	16413
16358	16397
16357	16396
16357	16408
16358	16397
16357	16395
16357	16395
16569	16358
16358	16411
16450	16358
16450	16358
16358	16408
16358	16450
16358	16408
16368	16405
16450	16358
16450	16358
16358	16397
16450	16358
16358	16397
16358	16450
16358	16397
16358	16397
16450	16358
16358	16397
16358	16397
16358	16397
16358	16399
16357	16400
16358	16397
16358	16450
16358	16393
16450	16358
16357	16410
16357	16410
16499	16358
16450	16358
16450	16358
16450	16358
16358	16450
16358	16400
16358	16413
16358	16450
16358	16392
16450	16358
16358	16397
16450	16358
16450	16358
16499	16358
16358	16397
16358	16400
16358	16403
16358	16397
16358	16397
16358	16411
16499	16358
16450	16358
16357	16395
16358	16397
16358	16397
114	16358
16358	16388
16450	16358
16358	16397
16357	16395
16374	16358
16450	16358
16358	16397
16450	16358
16358	16413
16375	16454
16358	16450
16358	16399
16450	16358
16358	16450
16358	16391
16357	16449
16368	16388
16358	16397
16357	16393
16450	16358
16358	16397
114	16358
114	16358
16499	16358
16368	16448
16447	16358
16358	16397
16445	16358
16450	16358
16450	16358
16357	16449
16345	16387
16450	16358
16375	16454
16358	16397
16450	16358
16357	16401
16358	16397
1	16391
16358	16406
16450	16358
16358	16397
16358	16399
16358	16450
16358	16398
16358	16397
16358	16397
16358	16397
16450	16358
16358	16397
16358	16410
16358	16394
16368	16412
16447	16358
16447	16358
16358	16450
16358	16407
16450	16358
114	16358
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16394
16450	16358
16358	16396
16358	16450
16358	16403
16358	16408
16358	16397
16358	16397
16450	16358
16450	16358
16450	16358
16358	16392
16436	16358
16450	16358
16357	16413
16358	16398
16358	16397
16358	16409
16358	16397
16530	16358
16358	16395
16358	16450
16358	16393
16358	16397
16450	16358
16358	16397
16374	16358
16358	16397
16357	16449
16358	16397
16499	16358
16450	16358
16358	16397
16358	16397
16403	16434
16450	16358
16358	16393
16358	16410
16450	16358
16450	16358
16357	16395
16450	16358
16357	16396
16569	16358
174	16358
16450	16358
16545	16358
16450	16358
16483	16358
114	16358
16358	16406
16450	16358
16357	16393
16450	16358
16458	16358
16357	16449
16357	16449
16358	16402
16358	16397
16358	16397
16358	16397
16358	16397
16357	16449
16450	16358
16363	16412
16450	16358
16358	16450
16358	16414
16450	16358
174	16358
16358	16391
16391	16395
16358	16414
16450	16358
16358	16413
16450	16358
16358	16413
16357	16395
16358	16393
16358	16397
16358	16397
16358	16397
16333	16393
16188	16453
16450	16358
16450	16358
16450	16358
16450	16358
16358	16450
16358	16398
16450	16358
16358	16397
16342	16402
16450	16358
16450	16358
16447	16358
114	16358
16358	16414
16358	16397
174	16358
16364	16392
16358	16397
16499	16358
16450	16358
16499	16358
16569	16358
16450	16358
16358	16397
16450	16358
16450	16358
16358	16397
16358	16397
16358	16397
16358	16397
16450	16358
16327	16387
16450	16358
16450	16358
16450	16358
16358	16399
16379	16449
16358	16406
174	16358
16358	16388
16358	16397
16358	16398
16358	16397
16450	16358
16450	16358
16379	16419
16377	16415
16358	16397
16357	16395
16372	16427
16358	16397
16368	16404
16358	16397
16358	16397
16358	16397
16450	16358
16358	16397
16362	16389
16375	16413
16358	16397
16188	16453
16358	16399
16358	16399
16358	16399
16358	16397
16450	16358
16358	16397
16358	16397
16450	16358
16450	16358
16450	16358
16395	16429
16357	16395
16358	16397
16450	16358
16358	16450
16358	16414
16569	16358
16363	16451
16375	16410
16358	16397
16358	16397
16358	16399
16450	16358
16358	16404
16358	16450
16358	16388
16358	16397
16450	16358
16450	16358
16358	16397
16358	16397
16358	16397
16358	16387
16450	16358
16450	16358
16358	16397
16358	16450
16358	16391
16499	16358
16361	16392
16450	16358
16363	16395
16363	16395
16366	16411
16357	16449
16358	16397
16358	16397
16569	16358
16450	16358
16362	16397
16358	16397
16358	16397
16357	16389
114	16358
16450	16358
16450	16358
16358	16397
16358	16450
16450	16358
16450	16358
16375	16410
16336	16396
16368	16396
16450	16358
16358	16394
16358	16450
16450	16358
16358	16450
16358	16393
16358	16450
16358	16393
16358	16397
16450	16358
16358	16450
16358	16397
16358	16398
16358	16397
16428	16401
16358	16403
16358	16397
16358	16450
16358	16401
16358	16390
16358	16397
16358	16397
16357	16390
16358	16450
16358	16393
16450	16358
16450	16358
16450	16358
16450	16358
16450	16358
16450	16358
16358	16387
16357	16449
16358	16397
16450	16358
16499	16358
16368	16401
16450	16358
16450	16358
16499	16358
16450	16358
16358	16397
16375	16406
16358	16450
16358	16401
16358	16397
16450	16358
16358	16397
16357	16393
16368	16396
16358	16391
16358	16397
16357	16449
16358	16397
16344	16393
16357	16449
16357	16395
16351	16393
16450	16358
16375	16417
16358	16402
16375	16406
16358	16397
16358	16387
16357	16399
16358	16387
16450	16358
16355	16408
16450	16358
16358	16397
16358	16397
16450	16358
16450	16358
16358	16413
16450	16358
16393	16358
16358	16450
16450	16358
16357	16395
16358	16410
16358	16397
16358	16397
16357	16449
16368	16394
16375	16406
16358	16397
16450	16358
16428	16401
16357	16449
16375	16406
16450	16358
16368	16416
16360	16397
16360	16397
16360	16397
16358	16397
16450	16358
16450	16358
16357	16390
16384	16420
16358	16401
16450	16358
16375	16406
16450	16358
16358	16397
16499	16358
114	16358
16368	16392
16357	16449
16343	16394
16450	16358
16450	16358
16358	16450
16358	16397
16450	16358
16358	16397
16450	16358
16358	16450
16358	16404
16358	16397
16358	16397
16358	16397
16358	16387
16393	16400
16393	16400
16450	16358
16358	16395
16358	16397
16358	16397
16358	16450
16358	16391
16358	16398
16450	16358
1	16389
174	16358
16450	16358
16358	16450
16358	16410
16358	16397
16375	16406
16358	16397
16384	16414
16450	16358
114	16358
16450	16358
16450	16358
16358	16397
16569	16358
16358	16397
16450	16358
16358	16397
16358	16397
16450	16358
16358	16397
16358	16407
16358	16397
16450	16358
16450	16358
16569	16358
16450	16358
16358	16397
16450	16358
16450	16358
16357	16403
11	16403
16450	16358
16358	16403
16358	16396
16450	16358
1	16387
16337	16397
16358	16414
16358	16397
16358	16397
16450	16358
16450	16358
16358	16393
16358	16450
16358	16388
16379	16400
16358	16392
16358	16397
16375	16406
16358	16397
16450	16358
16358	16398
16450	16358
16357	16391
16358	16397
16358	16397
16358	16400
16450	16358
16567	16358
16358	16397
16450	16358
16450	16358
16358	16397
16450	16358
114	16358
16375	16406
16358	16399
16358	16397
16450	16358
16358	16392
16499	16358
16450	16358
16358	16450
16358	16397
16450	16358
16450	16358
16358	16397
16358	16450
16358	16403
16358	16397
16569	16358
16358	16450
16358	16391
16358	16403
16450	16358
16358	16390
16375	16433
16390	16395
16450	16358
16499	16358
4	16396
16358	16397
16450	16358
16388	16405
16450	16358
16357	16393
16357	16413
16569	16358
16358	16388
16569	16358
16357	16393
16343	16387
16515	16358
16450	16358
16450	16358
16358	16395
16450	16358
16386	16420
16358	16400
16358	16397
16450	16358
16358	16399
16358	16398
16433	16391
16499	16358
16450	16358
16569	16358
16358	16398
16450	16358
16358	16397
16450	16358
16569	16358
16450	16358
16363	16454
16358	16401
16358	16397
16499	16358
16450	16358
16358	16402
16358	16397
16394	16454
16358	16397
16357	16449
16450	16358
16450	16358
16569	16358
16450	16358
16450	16358
16450	16358
16358	16399
16450	16358
16368	16448
16358	16397
16358	16450
16358	16412
16450	16358
16450	16358
114	16358
16461	16358
16569	16358
16358	16404
16358	16450
16358	16411
16358	16397
16368	16457
16358	16399
16358	16397
16358	16397
16358	16397
16375	16408
16358	16397
16358	16403
16358	16407
16450	16358
16375	16454
16358	16397
16358	16397
16358	16397
16358	16397
16357	16397
16358	16404
16358	16412
16358	16397
16358	16390
16358	16396
16450	16358
16358	16388
16358	16397
71	16358
16358	16395
16450	16358
16375	16407
16358	16412
16450	16358
16450	16358
16499	16358
16450	16358
16450	16358
16450	16358
16343	16466
16358	16404
16358	16397
16358	16397
16358	16397
16358	16408
16358	16397
16450	16358
16450	16358
16450	16358
16358	16397
16358	16450
16358	16399
16450	16358
16447	16358
16358	16390
16450	16358
16450	16358
16358	16397
16358	16387
16358	16397
16450	16358
16358	16407
16499	16358
16450	16358
16358	16397
16358	16450
16358	16406
16569	16358
16445	16358
16342	16402
16357	16395
16450	16358
16450	16358
16357	16393
16450	16358
16450	16358
16450	16358
16358	16397
114	16358
16426	16399
16450	16358
16358	16397
16358	16407
16499	16358
16358	16397
16358	16397
16357	16393
16357	16449
16358	16397
16357	16393
16358	16450
16358	16404
16450	16358
16358	16397
16450	16358
16450	16358
16358	16398
16356	16409
114	16358
114	16358
16358	16412
16358	16397
16358	16399
16569	16358
16358	16397
16450	16358
16450	16358
16357	16449
16450	16358
16368	16415
16358	16397
16358	16397
16358	16397
16450	16358
16450	16358
16358	16450
16358	16397
114	16358
16375	16406
16358	16394
16450	16358
16450	16358
16358	16397
16357	16393
174	16358
16499	16358
16358	16397
16358	16397
16499	16358
16358	16397
16499	16358
16358	16388
16450	16358
16358	16407
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16499	16358
16450	16358
16358	16409
16358	16397
16357	16398
16357	16393
16450	16358
16357	16395
16341	16401
16450	16358
114	16358
16358	16450
16358	16404
16569	16358
16450	16358
16358	16407
16358	16400
114	16358
16358	16450
16358	16394
16358	16407
16343	16466
16450	16358
114	16358
16362	16399
16450	16358
16450	16358
16447	16358
16343	16466
16358	16397
16357	16408
16358	16397
16358	16397
16450	16358
16358	16397
16499	16358
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16358	16397
16450	16358
16450	16358
16358	16400
16450	16358
16358	16388
16450	16358
16358	16397
16358	16397
16358	16397
16358	16400
16450	16358
16426	16399
16569	16358
16450	16358
16358	16450
16358	16397
16357	16449
16450	16358
114	16358
16358	16411
16357	16449
16362	16395
16358	16391
16357	16395
16358	16401
16375	16406
16358	16450
16358	16399
16569	16358
16499	16358
16358	16400
16450	16358
16358	16397
16358	16394
16375	16449
16358	16397
16358	16397
16450	16358
16358	16406
16358	16397
16358	16397
16450	16358
16358	16397
16363	16404
16358	16397
16450	16358
16496	16358
16450	16358
6	16398
16450	16358
16450	16358
16368	16406
16358	16397
16569	16358
16358	16397
16358	16397
16358	16396
16450	16358
16450	16358
16359	16397
16355	16400
211	16358
16358	16397
16368	16391
16358	16403
16358	16397
16358	16390
16450	16358
16450	16358
16358	16397
16375	16409
16329	16389
16358	16397
11933	16449
16358	16397
114	16358
16358	16397
16349	16409
16358	16397
16358	16397
16450	16358
16357	16395
16450	16358
16450	16358
16358	16450
16358	16412
16348	16408
16358	16408
16450	16358
16457	16413
16358	16392
16450	16358
16358	16450
16358	16409
16358	16390
16358	16399
16450	16358
7	16399
16357	16408
16450	16358
16358	16398
16358	16397
16358	16397
16450	16358
16358	16397
16358	16450
16358	16399
16450	16358
16358	16399
16547	16358
16450	16358
16450	16358
16375	16397
16358	16395
16358	16397
16428	16401
16450	16358
16358	16397
16358	16397
16447	16358
16432	16392
16450	16358
16358	16388
16358	16397
16450	16358
16358	16450
16358	16402
16356	16409
16358	16397
16358	16397
16360	16400
16358	16397
16499	16358
16358	16387
16450	16358
16358	16397
16358	16397
16357	16395
16357	16396
16358	16397
16358	16399
16444	16358
16358	16450
16358	16387
16358	16450
16358	16408
16384	16421
16358	16450
16358	16409
16358	16396
16358	16395
16450	16358
16362	16398
16450	16358
16499	16358
16358	16397
16450	16358
16450	16358
16450	16358
16358	16397
16358	16397
16450	16358
16358	16397
16358	16450
16358	16390
16358	16450
16358	16403
16450	16358
75	16407
16450	16358
16358	16397
16450	16358
16499	16358
16358	16398
16515	16358
16358	16400
16450	16358
16358	16397
114	16358
16450	16358
16358	16395
16358	16407
16358	16450
16358	16389
16499	16358
16358	16397
16358	16450
16358	16391
16358	16389
16358	16403
16358	16389
16358	16397
16450	16358
16450	16358
16388	16425
16450	16358
16358	16397
16358	16397
16447	16358
16450	16358
16450	16358
16450	16358
16358	16402
16357	16449
16358	16450
16358	16398
16450	16358
16450	16358
16358	16397
114	16358
16450	16358
16358	16396
16358	16397
16450	16358
16358	16387
16569	16358
16358	16387
16358	16411
16569	16358
16358	16397
16358	16397
16450	16358
16358	16450
16358	16399
16446	16358
16358	16397
16357	16395
16358	16399
16358	16404
16375	16413
62	16394
16358	16397
16358	16399
16358	16398
16450	16358
16543	16358
16499	16358
16358	16397
16391	16446
16368	16393
16358	16450
16358	16411
16450	16358
16358	16398
16358	16403
16358	16411
174	16358
16358	16397
16358	16450
16358	16393
16450	16358
16450	16358
16450	16358
16450	16358
16357	16395
16450	16358
16375	16409
16358	16411
16358	16450
16358	16394
16358	16397
16450	16358
16450	16358
16337	16397
16357	16393
16450	16358
16358	16397
16358	16397
16357	16395
16360	16447
16358	16397
16374	16358
16358	16399
16569	16358
114	16358
16358	16405
16357	16393
16357	16390
16358	16450
16358	16399
16358	16397
16357	16449
16358	16408
16358	16397
16358	16397
16358	16397
16357	16449
16357	16407
16358	16397
16450	16358
16450	16358
16363	16450
16358	16393
16450	16358
16368	16396
16447	16358
16443	16358
16358	16391
16447	16358
16357	16389
16358	16387
16358	16397
16358	16397
16358	16397
16435	16358
16450	16358
16450	16358
16358	16388
16358	16399
16357	16396
16357	16395
16450	16358
16499	16358
16375	16387
16358	16397
16450	16358
16358	16397
16368	16404
16358	16450
16358	16412
16450	16358
16358	16394
16499	16358
16567	16358
16358	16450
16358	16409
16358	16397
16450	16358
16358	16397
16358	16397
16450	16358
16358	16398
16375	16432
16450	16358
16357	16395
16363	16451
16499	16358
16450	16358
16450	16358
16358	16397
16450	16358
16450	16358
16450	16358
16358	16393
16450	16358
16450	16358
16358	16398
16512	16391
16450	16358
16569	16358
16470	16389
16360	16405
114	16358
174	16358
16569	16358
114	16358
16569	16358
174	16358
16569	16358
16569	16358
174	16358
174	16358
16569	16358
174	16358
98	16393
174	16358
114	16358
114	16358
174	16358
4	16396
114	16358
211	16358
114	16358
114	16358
174	16358
174	16358
114	16358
16569	16358
114	16358
174	16358
16569	16358
114	16358
211	16358
114	16358
71	16403
16332	16392
16569	16358
16569	16358
174	16358
114	16358
174	16358
114	16358
114	16358
174	16358
67	16399
174	16358
114	16358
16569	16358
16569	16358
16450	16358
114	16358
114	16358
55	16387
16569	16358
7	16399
16358	16450
16358	16411
174	16358
16450	16358
16569	16358
174	16358
16450	16358
174	16358
